"diff.html","changed","file","180","2014-09-08 13:10:46","95f455c7251d93d7ff060e0db962f88d","file","180","2014-09-08 13:10:46","a00f35f3e34504b8ed3b3ebd06d3a789"
"dir_to_file","changed","dir",,"2014-10-07 16:11:16",,"file","11","2014-10-07 16:11:15","a8d3b404aff46b071a9f224f04c13197"
"equal",,"dir",,"2014-10-07 16:09:47",,"dir",,"2014-10-07 16:09:34",
"equal/diff.html","changed","file","265","2014-10-07 16:08:24","ff1a718f8b3c1e910d52c7a46ca43765","file","265","2014-10-07 16:06:56","f5f2102ce60c6c2a1f3c0affaa09baea"
"equal/equal.html",,"file","155","2014-09-08 13:10:46","1f835f04c8b649c529355e5ce8132b1c","file","155","2014-09-08 13:10:46","1f835f04c8b649c529355e5ce8132b1c"
"equal/only_a.html","deleted","file","73","2014-10-07 16:09:47","b92c6ab2061d551f2be5d41670325740",,,"1970-01-01 00:00:00",
"equal/only_b.html","created",,,"1970-01-01 00:00:00",,"file","73","2014-10-07 16:09:34","a9e8a4df036f71446684ed37b4fcc728"
"equal.html",,"file","155","2014-09-08 13:10:46","1f835f04c8b649c529355e5ce8132b1c","file","155","2014-09-08 13:10:46","1f835f04c8b649c529355e5ce8132b1c"
"file_to_dir","changed","file","11","2014-10-07 16:10:51","9c5e92de42f79868c615a6061e9f0002","dir",,"2014-10-07 16:11:00",
"only_a","deleted","dir",,"2014-10-07 16:08:17",,,,"1970-01-01 00:00:00",
"only_a/diff.html","deleted","file","180","2014-10-07 16:08:17","95f455c7251d93d7ff060e0db962f88d",,,"1970-01-01 00:00:00",
"only_a/equal.html","deleted","file","155","2014-09-08 13:10:46","1f835f04c8b649c529355e5ce8132b1c",,,"1970-01-01 00:00:00",
"only_a/only_a.html","deleted","file","69","2014-10-07 16:05:08","4d628a9eb1d2f4d4cb0845638fb4dd02",,,"1970-01-01 00:00:00",
"only_a.html","deleted","file","11","2014-09-08 13:10:46","307c08c6097dea35b025be2a8d72530d",,,"1970-01-01 00:00:00",
"only_b","created",,,"1970-01-01 00:00:00",,"dir",,"2014-10-07 16:05:09",
"only_b/diff.html","created",,,"1970-01-01 00:00:00",,"file","180","2014-09-08 13:10:46","a00f35f3e34504b8ed3b3ebd06d3a789"
"only_b/equal.html","created",,,"1970-01-01 00:00:00",,"file","155","2014-09-08 13:10:46","1f835f04c8b649c529355e5ce8132b1c"
"only_b/only_b.html","created",,,"1970-01-01 00:00:00",,"file","69","2014-10-07 16:05:09","337f91358f3a3d467180e8da784c4c5e"
"only_b.html","created",,,"1970-01-01 00:00:00",,"file","11","2014-09-08 13:10:46","7362d8c68bf21201587dedec3baaa409"
